	M1PX	M1PY	M1PZ	M1TX	M1TY	M1TZ	M2PX	M2PY	M2PZ	M2TX	M2TY	M2TZ
202	1.74043604649	1.94761528842	-0.727179342461	-1.32180672432	0.622190825785	10.7833925365	2.41661549841	2.37821458249	-0.0898938688586	2.93866958308	1.1599575703	11.8742526733
203	1.74043604649	1.94761528842	-0.727179342461	-1.32180672432	0.622190825785	10.7833925365	2.41661549841	2.37821458249	-0.0898938688586	2.93866958308	1.1599575703	11.8742526733
204	1.74043604649	1.94761528842	-0.727179342461	-1.32180672432	0.622190825785	10.7833925365	2.41661549841	2.37821458249	-0.0898938688586	2.93866958308	1.1599575703	11.8742526733
205	1.74265838365	1.94623008679	-0.737759701103	-1.33965896152	0.628642712936	10.7377491399	2.3754295601	2.35392346849	-0.0874598581966	3.08992846381	1.14504474704	12.0799397343
206	1.74629620841	1.95763165108	-0.731343913597	-1.35588105752	0.635699900727	10.7667535937	-2.08443863414	-2.08655030147	0.095825561721	3.12723157113	1.14807732433	12.1230309031
207	1.737728648	1.94806822504	-0.737074422103	-1.36404384759	0.643447305375	10.7769449291	2.38153450841	2.36817435486	-0.0586482684235	3.14604438016	1.14791249819	12.1191677008
208	1.73776720355	1.94775841697	-0.736030588996	-1.37138865075	0.643443422904	10.7780685196	2.32341199555	2.35046126825	-0.135363322212	3.22735821399	1.13869811275	12.2985822832
209	1.74170800066	1.94315617786	-0.734081627123	-1.38332290018	0.646854936727	10.7460103419	-2.12598239643	-2.15266219412	0.10608451611	3.27245886705	1.12636505981	12.3557439951
210	1.74556384296	1.94501321833	-0.723981215063	-1.3945370484	0.65657566512	10.7911831799	2.28435708139	2.30666948236	-0.103414147815	3.32292372391	1.10613361898	12.3999747423
211	1.74076366966	1.94139538192	-0.732780833715	-1.3910913943	0.657804335414	10.7492452396	2.26967150719	2.30597144242	-0.118487829928	3.42437904285	1.09258083669	12.5774218632
212	1.74406020043	1.93848414064	-0.733328558841	-1.40206426696	0.665765715823	10.7941931364	-2.14617380894	-2.21218485077	0.0854707208453	3.52767393297	1.05663404253	12.6836621047
213	1.74323480621	1.94730164835	-0.737562246207	-1.40723474634	0.670463002123	10.7790528759	-2.16659198424	-2.27476750423	0.0714884332848	3.58147125162	1.01749291542	12.6735287903
214	1.74277797338	1.94602860011	-0.736040722171	-1.42198985275	0.677784306304	10.782316052	-2.16999141825	-2.29996110452	0.0813822524093	3.61601988998	0.992171220886	12.6884932145
215	1.74979854333	1.94866543595	-0.738686720842	-1.42856860531	0.679155770651	10.7757632748	-2.17246493568	-2.29647208803	0.0668174102564	3.64873742038	0.970371035548	12.7194149956
216	1.7436236229	1.94020078888	-0.718944367572	-1.44626190318	0.685891083607	10.802897563	-2.16232780872	-2.29492424047	0.100203504031	3.67032123736	0.955273671525	12.7751568163
217	1.7463376561	1.94005763687	-0.731093938618	-1.44884863424	0.684750035403	10.753839017	-2.15297281111	-2.29358082059	0.119407282373	3.69060687056	0.925874052979	12.8073605457
218	1.74369412789	1.93959669388	-0.716837913672	-1.46100189227	0.68589185483	10.8052339097	-2.16876907513	-2.3134347798	0.120158739076	3.70293099751	0.895253670497	12.8388086455
219	1.74692519234	1.94043333988	-0.729474380048	-1.45613561324	0.677450384354	10.754089588	2.12551844152	2.2684300007	-0.134289400582	3.70668486808	0.859617131722	12.8627122635
220	1.74303656591	1.94424158403	-0.729749807653	-1.46614680448	0.677790653446	10.7894132673	2.15357828961	2.2871778175	-0.221656304881	3.72494294387	0.836923916069	12.9947254094
221	1.74387680155	1.93832847173	-0.735388211392	-1.47094023747	0.67514328126	10.721023738	2.12070609184	2.26551856475	-0.293790643118	3.71283424904	0.791233831377	13.0128978185
222	1.74446803283	1.93870658725	-0.733781461008	-1.47820745226	0.667866864462	10.7212984493	2.08680294145	2.24700891398	-0.284477395605	3.67625119333	0.725445494303	12.9353203921
223	1.7476446588	1.93992653279	-0.724713780028	-1.48545226739	0.670153081597	10.7579376529	2.05931629772	2.22988767016	-0.355081767159	3.64685273818	0.669434386799	12.9056635
