	M1PX	M1PY	M1PZ	M1TX	M1TY	M1TZ	M2PX	M2PY	M2PZ	M2TX	M2TY	M2TZ
184	1.74016371169	1.94409439258	-0.720339552518	-0.0395045045324	0.0179630148195	0.322771211457	2.51368052641	2.51525231121	-0.0131225255198	0.0317858276599	0.0766813925548	-0.502110179109
185	1.74016371169	1.94409439258	-0.720339552518	-0.0395045045324	0.0179630148195	0.322771211457	2.51368052641	2.51525231121	-0.0131225255198	0.0317858276599	0.0766813925548	-0.502110179109
186	1.74693034486	1.95126105897	-0.715259240594	-0.0393592241362	0.0179472923792	0.322319901301	2.48955463375	2.52107783014	-0.0647628715354	0.0319714853502	0.0770391913026	-0.501199943572
187	1.73625712513	1.94646249673	-0.721878038963	-0.0391772755396	0.0180605842549	0.321446527094	2.51265465667	2.51649285202	-0.0100631316467	0.0314096447773	0.0771209728981	-0.503351567682
188	1.74243649428	1.95506164384	-0.718136460419	-0.0392065689968	0.0181703224161	0.323343971909	2.50160032289	2.51643886826	-0.0448260373393	0.0315219081189	0.0777599961838	-0.500722943745
189	1.73869397737	1.94707983702	-0.714181062724	-0.0391565756109	0.0183405923914	0.322522593536	2.50132470219	2.51621556642	-0.0512367037658	0.0314571020601	0.0776814025533	-0.500666267849
190	1.7420579174	1.94437286812	-0.714238016871	-0.0392656130561	0.0184641795382	0.323851949886	2.51582043324	2.50577815757	-0.0178516027265	0.0310914795351	0.0773145726308	-0.501688802106
191	1.74965730746	1.94833146213	-0.718481111421	-0.0392392997385	0.0183995946425	0.323633016956	2.55220617584	2.4798003767	-0.00674280126078	0.030480516731	0.0769216398586	-0.503074617583
192	1.74847646335	1.95686135286	-0.722828392169	-0.0391929999542	0.0186540601194	0.323203608607	2.52684857025	2.47212484114	-0.0665999099622	0.0303904291306	0.0777490580029	-0.499889586339
193	1.73727422291	1.94106687182	-0.724691646963	-0.0391630864159	0.0186162339632	0.322593374412	2.55301702531	2.46454668138	-0.0528174856929	0.0299462152329	0.0778384154948	-0.501635049346
194	1.73727422291	1.94106687182	-0.724691646963	-0.0391630864159	0.0186162339632	0.322593374412	2.54907349675	2.44989380992	-0.0357592324889	0.0302829449451	0.0785326993372	-0.501185820624
195	1.74135100708	1.95372676711	-0.719343430335	-0.0392091309802	0.0186098533952	0.323399422146	2.53494462581	2.44298460497	-0.0495099809318	0.0307362431724	0.0796799069728	-0.497740934783
196	1.744790475	1.94460108745	-0.727848781976	-0.0393559256141	0.0185512739613	0.322404439919	2.50253330703	2.42201457515	-0.0697757792684	0.0316617494947	0.0811283440361	-0.493325460297
197	1.744790475	1.94460108745	-0.727848781976	-0.0393559256141	0.0185512739613	0.322404439919	2.54164816143	2.42662514332	-0.0273700350796	0.032352207763	0.081799625369	-0.494388388649
198	1.74790117895	1.95176757821	-0.732599727371	-0.0394049056795	0.0186000213294	0.323230104936	2.522938563	2.41530225511	-0.0269950616406	0.033420508803	0.0835238977329	-0.49113948195
199	1.73732677354	1.94041881898	-0.722604991801	-0.0396022594955	0.0186157095579	0.322656365475	2.51404774703	2.40586195501	-0.0278721340858	0.0344036950282	0.0850854254761	-0.488721327163
200	1.74351202307	1.94898465597	-0.718843975444	-0.0396346182585	0.0187294309733	0.324571845308	2.47346123812	2.38887083609	-0.0615373693745	0.0361783254881	0.0874457124784	-0.482258557222
201	1.73931380107	1.94257008925	-0.739438784568	-0.0394275844975	0.01883188413	0.323493588177	2.4393879361	2.37801340512	-0.0498417929262	0.0379089160057	0.0892088685574	-0.478546251347
202	1.74043604649	1.94761528842	-0.727179342461	-0.0396542017295	0.0186657247735	0.323501776095	2.4238480806	2.37724544831	-0.0647423113051	0.0392651361258	0.0905913081047	-0.475243444296
203	1.74043604649	1.94761528842	-0.727179342461	-0.0396542017295	0.0186657247735	0.323501776095	2.4238480806	2.37724544831	-0.0647423113051	0.0392651361258	0.0905913081047	-0.475243444296
204	1.74043604649	1.94761528842	-0.727179342461	-0.0396542017295	0.0186657247735	0.323501776095	2.4238480806	2.37724544831	-0.0647423113051	0.0392651361258	0.0905913081047	-0.475243444296
205	1.73998527299	1.94599654643	-0.724635136732	-0.0403165288832	0.0188849383742	0.323626733491	2.32303431813	2.33213710719	-0.109440593222	0.0431486563262	0.0936992260272	-0.465550919654
206	1.74953306698	1.95887827128	-0.721970118798	-0.0408825000618	0.0191366027134	0.32411321524	-2.10559051067	-2.12623704782	0.0940472307984	0.0437641505626	0.0943975007053	-0.464875003845
207	1.74089007406	1.94922251087	-0.727856331015	-0.0411281325123	0.0193696862074	0.324419415333	-2.08470677842	-2.08906597524	0.0732169275995	0.0442756362814	0.0949478686949	-0.464515373035
208	1.73776720355	1.94775841697	-0.736030588996	-0.0411416595225	0.0193033026871	0.323342055588	-2.10441125748	-2.14452819409	0.0912091300285	0.0458441810867	0.0956704426046	-0.46133823267
209	1.74170800066	1.94315617786	-0.734081627123	-0.0414996870052	0.0194056481018	0.322380310258	-2.09502746723	-2.10557762383	0.101621081371	0.046887884325	0.0962373849066	-0.458842570057
210	1.74556384296	1.94501321833	-0.723981215063	-0.0418361114519	0.0196972699536	0.323735495396	2.31744927448	2.33107341097	-0.0861927191364	0.0484354217766	0.0968339415029	-0.45746659569
211	1.74076366966	1.94139538192	-0.732780833715	-0.0417327418289	0.0197341300624	0.322477357189	-2.13908698502	-2.17870834688	0.0920411653645	0.0507839655471	0.0983196308957	-0.452597104101
212	1.74406020043	1.93848414064	-0.733328558841	-0.0420619280089	0.0199729714747	0.323825794091	-2.15902645011	-2.23484430274	0.0828614717334	0.0537670282422	0.0996873867717	-0.448296014603
213	1.74323480621	1.94730164835	-0.737562246207	-0.0422170423903	0.0201138900637	0.323371586276	2.18631218885	2.27669633422	-0.0718293274744	0.0558513342502	0.100438073039	-0.446616754908
214	1.74277797338	1.94602860011	-0.736040722171	-0.0426596955826	0.0203335291891	0.323469481561	-2.16424808864	-2.28257215443	0.0759204263828	0.0570633033067	0.100348981692	-0.447598325561
215	1.74557019008	1.94617477582	-0.724884110402	-0.0431065285125	0.0205139616174	0.324655474354	-2.15485945149	-2.26422137337	0.0633829265595	0.0584983792154	0.101014947379	-0.444080206855
216	1.7436236229	1.94020078888	-0.718944367572	-0.0433878570953	0.0205767325082	0.32408692689	-2.15553829422	-2.29297208327	0.084963212121	0.0590747412508	0.100721407543	-0.444793791691
217	1.7463376561	1.94005763687	-0.731093938618	-0.0434654590273	0.0205425010621	0.32261517051	-2.16258038456	-2.31230125102	0.0876710372195	0.0598954034968	0.099954194019	-0.445469562267
218	1.74369412789	1.93959669388	-0.716837913672	-0.043830056768	0.0205767556449	0.324157017291	-2.15437908465	-2.30661749669	0.13320647303	0.0609727304256	0.0997584237063	-0.442529422718
219	1.74998482195	1.94749863379	-0.734474514412	-0.0437397358815	0.0203748554225	0.323415843932	2.11124198149	2.25858856973	-0.120305482365	0.0616168721619	0.0987970609672	-0.443303722806
220	1.74303656591	1.94424158403	-0.729749807653	-0.0439844041343	0.0203337196034	0.323682398018	-2.14254329296	-2.27867656353	0.183531012819	0.0623535295038	0.0986602707397	-0.439054524644
221	1.74435039246	1.93936555326	-0.713105009594	-0.044492234776	0.0203567668692	0.324235980662	2.10963268684	2.25696092042	-0.269950412711	0.0630136724033	0.0971396936005	-0.43858421666
222	1.75095493175	1.93735194865	-0.726309955538	-0.0446832068997	0.0203448773697	0.324051384122	2.09616255671	2.24666071215	-0.27775237602	0.0639822820537	0.095520581956	-0.439211119006
223	1.7476446588	1.93992653279	-0.724713780028	-0.0445635680217	0.0201045924479	0.322738129588	2.07318611673	2.23958495679	-0.394574624496	0.0649073568889	0.0943195407668	-0.437460301707
224	1.74768870235	1.93963316902	-0.723666188595	-0.0447839596103	0.0201046297955	0.322774328053	2.02312352313	2.20067423075	-0.410900417513	0.0649233742489	0.0917236136693	-0.441673954825
225	1.75460420489	1.94274554443	-0.728761401742	-0.0447486832789	0.0202552500376	0.322537016657	2.00103627234	2.19945736803	-0.479820389838	0.065484233781	0.0897646334894	-0.443210922887
226	1.74714237459	1.93896088634	-0.724229160473	-0.0447855631462	0.0203237158302	0.322802053006	2.57129350887	2.55716772223	-0.291370918516	0.0645866564819	0.0869297633738	-0.449942487295
227	1.75519410102	1.94762340739	-0.718032832358	-0.0447582536648	0.0203095542119	0.322550390566	-2.178966178	-2.43290217619	0.561787811614	0.0660484385241	0.0858297257841	-0.446478977799
228	1.75527912094	1.94377549592	-0.728866146763	-0.0446590555878	0.0204798531987	0.322753592855	1.91764419243	2.15376363197	-0.556443487382	0.0663637294513	0.0835534108023	-0.449025026539
229	1.75460401135	1.94723495095	-0.719656303162	-0.044539663169	0.0205284454584	0.322542467496	1.91247677671	2.13703346137	-0.558869054678	0.0663752304466	0.081037126532	-0.452679641679
230	1.75456226851	1.94752337333	-0.720716987473	-0.044319456427	0.0205283848445	0.322506390876	1.88703074791	2.12458681664	-0.569031498622	0.0662238847221	0.0787016729628	-0.456205278405
231	1.75251271538	1.94251172897	-0.717834146854	-0.0439394840689	0.0205912818207	0.321855105275	1.88030775601	2.10926540426	-0.584641867178	0.0661627485432	0.0761750761742	-0.460333402045
232	1.75352701642	1.94857997874	-0.708511407947	-0.0435069144798	0.0204261916819	0.32176105461	1.87875080403	2.09584731578	-0.557805891813	0.0660233750134	0.073700204742	-0.463618624366
233	1.74614558743	1.93528213078	-0.724997602029	-0.0428050795164	0.0203603384122	0.319834290916	1.86024973873	2.08777399831	-0.617344355832	0.0661012721783	0.0720483134031	-0.465642454133
234	1.74581974165	1.94206510841	-0.71966581036	-0.0424325281342	0.0202214813368	0.321800233577	1.84725953298	2.06223775201	-0.65534223998	0.0654628458471	0.0700309496925	-0.467970184582
235	1.74890832713	1.94346836496	-0.734362021455	-0.0418572139864	0.0199717795021	0.320217793988	1.86342117286	2.06642486009	-0.597001117398	0.0651042877446	0.0676640392149	-0.470743183613
236	1.74701322323	1.93843792768	-0.730158790675	-0.0414944080736	0.0199265103272	0.319576737116	1.86037243316	2.05057829714	-0.632344344785	0.0639787457584	0.0659039955274	-0.4736356009
237	1.75039837221	1.95062503928	-0.727233105011	-0.0411976686456	0.0196994328951	0.320062113169	1.85735479893	2.03623733532	-0.628283491658	0.0625363759443	0.0640018806078	-0.477511210255
238	1.74770185932	1.95038025213	-0.736843309733	-0.0407748287591	0.0194163455861	0.318922415983	1.85895139549	2.02822370903	-0.622422782896	0.061227749053	0.0625970178867	-0.479767743988
239	1.74204426389	1.94331436752	-0.718598015249	-0.0406444961775	0.0192859286246	0.319560030467	1.84682413207	2.01137018315	-0.644067457547	0.0594722943772	0.0609122660776	-0.483281349797
240	1.74944869889	1.94778612324	-0.725009845035	-0.0401806395101	0.0192211525664	0.319267010898	1.85505280463	1.99870051145	-0.650422677973	0.0576044976037	0.0594617071483	-0.485858662433
241	1.74502501836	1.94558447569	-0.7366900829	-0.039640674102	0.019151932305	0.317947023408	1.85579680665	1.98935224183	-0.646830592544	0.0554806416096	0.0582812420461	-0.487972488763
242	1.74989947077	1.94938588804	-0.727591216575	-0.0395271217741	0.0190048282231	0.319142805029	1.85192246532	1.97842807518	-0.676428400761	0.0534062435325	0.0568825442379	-0.491526272058
243	1.74775970744	1.94454903504	-0.724898000915	-0.0388251600357	0.0185235406669	0.318183493699	1.85780674373	1.96439824682	-0.666604817411	0.0517273507145	0.0551653688827	-0.495345784657
244	1.75188613306	1.9539411082	-0.731556339362	-0.0382188026107	0.0181390550028	0.318841381583	1.86632893027	1.95706367904	-0.658171707594	0.0500547397055	0.0541730239548	-0.494603251211
245	1.75290770248	1.95591073344	-0.732476285737	-0.0377822424597	0.0177062021906	0.318722809153	1.86442342944	1.9391368402	-0.661891928277	0.0476105804448	0.0523800331006	-0.497324205588
246	1.75031297599	1.94979460525	-0.728222778252	-0.0375203941066	0.0174446074627	0.31786152091	1.87469048088	1.93677454999	-0.662092168784	0.045248005216	0.0510186260631	-0.49917831283
247	1.75206556506	1.95249503708	-0.728205777056	-0.0372089065747	0.0172330359062	0.317995320849	1.87385530803	1.93152209539	-0.650957600013	0.0423350649584	0.0494242608002	-0.501824840809
248	1.75878548136	1.95573079689	-0.733105289131	-0.0368519363245	0.0168415978163	0.317483715127	1.87460757888	1.92524994532	-0.673621391713	0.0395689117903	0.0479837478245	-0.503603342138
249	1.75570823357	1.95103340229	-0.730119669174	-0.0367472536722	0.0166961090671	0.318912635174	1.87522750569	1.92110840099	-0.660546144303	0.0367454810448	0.0464659855148	-0.505704915944
250	1.75339600992	1.95572606828	-0.730924629133	-0.0362162770847	0.0161508400779	0.317514424789	1.87304089934	1.91784075066	-0.658963252925	0.0339673818769	0.0453634213104	-0.505692960018
251	1.75727363146	1.95367475605	-0.73042500739	-0.0363097226749	0.0160464062249	0.318768300611	1.87591474986	1.91454593858	-0.661385976506	0.0305080403047	0.0441826380824	-0.506022880815
252	1.75824032374	1.95546578005	-0.731756072905	-0.0360801667529	0.0157219485764	0.318674607555	1.88116950696	1.90741489912	-0.647545336234	0.0268820037007	0.0428911619508	-0.508699836194
253	1.75875147897	1.95645573496	-0.73220627356	-0.0358621709223	0.0155056539949	0.31861659415	1.87625746154	1.89639534513	-0.659631589141	0.0235701420957	0.0418926485641	-0.511522423798
254	1.75883545937	1.95631789762	-0.730727932249	-0.0358724107774	0.0153969711981	0.318624071273	1.88100243127	1.88641993183	-0.661561881681	0.0201468905203	0.0410361161383	-0.513621224974
255	1.75883545937	1.95631789762	-0.730727932249	-0.0358724107774	0.0153969711981	0.318624071273	0.0200993467121	-2.93108264862	0.970471368706	-0.0473656812827	0.214560016382	-3.15797126238
256	1.76363542292	1.9696966069	-0.725031726981	-0.0359070106001	0.0151645663978	0.319368164474	0.0133833184653	-2.93828754391	0.953824440299	-0.0512922969181	0.209249719497	-3.16280563708
257	1.7693097345	1.96717904077	-0.740168749499	-0.0358810718035	0.0153723838831	0.319155248235	0.00303919943952	-2.93375235777	0.959995137458	-0.0567327525692	0.204752114568	-3.15516752941
258	1.76013094762	1.96103724057	-0.736560791816	-0.0360081944865	0.0156512703103	0.319262804102	-0.0150279644064	-2.94502214241	0.92855378455	-0.0626774476486	0.200087811368	-3.16104541377
259	1.76264087593	1.96745236761	-0.742101350695	-0.0360467359572	0.0159087196182	0.320076661191	-0.046492031184	-2.95003738841	0.955184699739	-0.070308898899	0.195161872738	-3.1744107828
260	1.75954828725	1.96019050211	-0.737588065195	-0.036216266233	0.0159767598672	0.319313105419	-0.0542463109664	-2.93495558342	0.975207094047	-0.0770391767844	0.192550080501	-3.20439748912
261	1.75904165513	1.95920263807	-0.737132018138	-0.0364348341411	0.0161935660193	0.319372104856	-0.0548847900544	-2.93694394225	0.968515147734	-0.0837339349133	0.191129832126	-3.22474580945
262	1.76167340518	1.96516538957	-0.740126250318	-0.0367030171544	0.0163431101685	0.320227351922	-0.0582653014829	-2.92995069074	0.966249207884	-0.0895757508851	0.190346875068	-3.24347237523
263	1.76856923054	1.96789094491	-0.744448707077	-0.0368896242091	0.0164945772944	0.320004707423	-0.0640121222698	-2.94393203068	0.976027981669	-0.0955915391804	0.190059321752	-3.25265226072
264	1.76699558912	1.96555777845	-0.745143277739	-0.0371117875397	0.0171473973047	0.320125015108	-0.0644374436345	-2.94220856784	0.968194903322	-0.102215351751	0.191284804455	-3.24905419865
265	1.76237705441	1.95587528578	-0.739703567246	-0.0375124643009	0.0177558807392	0.319502980174	0.0579124624995	3.03323022391	-1.02106973549	-0.108635077994	0.194105221071	-3.262135685
266	1.76519818155	1.96618935353	-0.734134369009	-0.0377830635143	0.0182899382869	0.320386841928	0.0472206435578	3.03778928579	-0.989027163284	-0.114675816008	0.197170782559	-3.24638811281
267	1.76287394316	1.9586300853	-0.744519135578	-0.0382134884488	0.0188887971331	0.320519351369	0.0374750618892	3.05520389899	-0.9744315558	-0.119161910242	0.202344109027	-3.23716511842
268	1.7624097251	1.95734992063	-0.742976073639	-0.0386514478476	0.0191063750658	0.320612810522	0.02339390006	3.06969016372	-0.962985690088	-0.121765915232	0.209506954617	-3.22561129822
269	1.7619067492	1.95637288102	-0.742495945306	-0.0388712282858	0.0193241837414	0.320674343432	1.9046682404	1.90929014228	-0.660497072426	-0.000568594440506	0.0590135652119	-0.521536900703
270	1.76089954393	1.95442064295	-0.741533027506	-0.0393109668784	0.019759930706	0.320797646025	1.89046097908	1.92886023225	-0.693691045987	0.00212650735824	0.062029026603	-0.519911156518
271	1.76567961614	1.959776623	-0.758697408008	-0.0396592064971	0.0199915998662	0.320102057756	1.89594599583	1.96429911751	-0.696147960136	0.00491680441203	0.0648404335458	-0.516813278928
272	1.76093177948	1.94603467151	-0.76269938363	-0.0400461088141	0.0203229154742	0.319462530758	1.90243373218	1.99200742192	-0.694128408354	0.00766112710177	0.0677237916541	-0.51317690686
273	1.76459709954	1.94715052568	-0.752436220285	-0.0405952923254	0.0208343023785	0.320867379609	1.87821145246	1.99438042447	-0.754062554073	0.0102535239647	0.0705239884741	-0.509846087389
274	1.75897831957	1.94217006103	-0.760729737233	-0.0409236599658	0.0211915937684	0.319715349133	2.48851238285	2.43594163092	-0.0142624635577	0.0125402303058	0.0710830184979	-0.517462804555
275	1.76523250375	1.95352857365	-0.745631728175	-0.04162729275	0.021808603032	0.321716958316	2.4819610175	2.44756019502	0.00180216965645	0.0155296792642	0.0736328566122	-0.513737199385
276	1.76473416794	1.95256543245	-0.745123233256	-0.0418483255118	0.0220272850268	0.321781553489	2.4680582017	2.45466151583	-0.0412816355651	0.0198170568283	0.0769037968662	-0.504767178869
277	1.75269109079	1.94159291654	-0.759272870149	-0.0418879425768	0.0221863544716	0.321016999918	2.45217579973	2.49062295321	-0.0393644960953	0.0251341412099	0.079772931962	-0.498622334191
278	1.757275921	1.94876163801	-0.740667265793	-0.0420958243922	0.0222080960198	0.322105493933	2.42854679123	2.5457428496	0.00706794441542	0.0297057489353	0.0807895424699	-0.499680322296
279	1.75773940452	1.9432384947	-0.748409429034	-0.0418132630163	0.022116261211	0.319995342277	-1.90332461575	-2.05296740174	0.0212688618429	0.0337102262982	0.0830656755532	-0.492076911117
280	1.75481787781	1.94275818909	-0.735667907355	-0.0419545370994	0.0223781140183	0.321545054389	2.33587315926	2.58905838551	-0.0614687510546	0.0373210696044	0.084606209768	-0.488251850919
281	1.7530501983	1.94052240018	-0.736288225044	-0.0418401154544	0.0224803987353	0.321356653898	2.30404541973	2.61720075372	-0.0736242069674	0.0403859245412	0.0863117526245	-0.483275537466
282	1.74968538167	1.93967289017	-0.747915570556	-0.0414041197085	0.022512329935	0.32022826237	2.21722842624	2.65349602679	-0.111819916929	0.0439388986929	0.0880045611788	-0.479560273924
283	1.74645940631	1.94895032733	-0.739814340789	-0.0412663941549	0.0225836347688	0.321218750699	1.76679715584	2.40480238127	-0.744606079218	0.046750954874	0.091229660636	-0.468245140148
284	1.74722658636	1.94433445849	-0.725252102284	-0.0411215781209	0.0227195483343	0.321707710462	1.73446679155	2.44093716995	-0.761814540287	0.0489244013794	0.0928359958457	-0.464791801989
285	1.74581217352	1.94917083483	-0.743630548345	-0.0406114557641	0.022801450333	0.321147846487	1.70546603422	2.50554102375	-0.718968675761	0.0520983198558	0.0946991609765	-0.460637571156
286	1.75292482158	1.94280203698	-0.744951783517	-0.0404257542063	0.0230322655877	0.321397916932	1.67794195509	2.60610405146	-0.614778242013	0.0556250943923	0.0963505140225	-0.45782019522
287	1.74650677585	1.94500984395	-0.731707993987	-0.0402361564021	0.0230468689918	0.321598604591	1.61447924598	2.62875575296	-0.416733402234	0.0582499829921	0.0975754192493	-0.45726018337
288	1.75351241816	1.9485984651	-0.737522729953	-0.0397790058449	0.023086401408	0.321316405359	1.55073237377	2.66136920173	-0.290069056711	0.0612152573839	0.0993716423422	-0.455760588741
289	1.75164889124	1.94679414994	-0.740755708946	-0.0394367554992	0.0232968698819	0.321089676601	1.42882281377	2.70338169775	-0.17928647594	0.0652555768122	0.102001167826	-0.454881314644
290	1.74531797558	1.94489613036	-0.737245181802	-0.0393635386999	0.0234834596548	0.321529426429	1.33378654084	2.72183460949	-0.193211515961	0.0680080056264	0.104285260305	-0.452086747053
291	1.74581670412	1.94618605031	-0.738809325198	-0.0389249098605	0.0232650502447	0.321438374391	1.23928952928	2.71696407503	-0.131503212028	0.0704010094832	0.104937884357	-0.454268431408
292	1.74255861736	1.93937371161	-0.735083496617	-0.0386595413632	0.023204750672	0.320593152137	1.19891878082	2.73756291717	-0.0228028303937	0.0723828150956	0.105253854322	-0.457627660224
293	1.75009955426	1.94364161073	-0.740166425401	-0.03820573447	0.0230276450171	0.320301307519	1.11202236741	2.75185651668	-0.0204370797879	0.0748230072179	0.106804839118	-0.45632702231
294	1.75383861852	1.95169934915	-0.745629063804	-0.0380295777115	0.0228680572043	0.321036183151	1.06606078037	2.75547333616	-0.0227380698504	0.0762861832881	0.108320013388	-0.454285829305
295	1.7428471007	1.94681306461	-0.752028312455	-0.0377300736339	0.0225265523526	0.319923113671	0.992615732643	2.7629628643	0.0163605558488	0.0778934536306	0.109110269637	-0.456911245275
296	1.74466225456	1.94331087052	-0.736960745825	-0.0377833209473	0.022334263713	0.320359859794	0.927886902162	2.77159190551	0.0417811980382	0.0796741488238	0.110689561595	-0.45598773383
297	1.75541378937	1.95433509257	-0.745992931619	-0.0375891660885	0.0222137838113	0.32088651874	0.912788993796	2.78307752947	0.0740726126474	0.0808355926792	0.111268275269	-0.456061108225
298	1.74571168256	1.94528336419	-0.737893035524	-0.0373455454607	0.021899256203	0.320243775736	0.844886718533	2.77402599384	0.0646119970646	0.0822686381159	0.11227913405	-0.456017496175
299	1.74492399737	1.95043653996	-0.752831265481	-0.0370728236309	0.0216574563457	0.319717064238	0.795214161424	2.77983990688	0.082046878221	0.0833836422957	0.113607393208	-0.455222212071
300	1.74943496646	1.95338492224	-0.743213108649	-0.0371688319328	0.0217377244885	0.320992131549	0.744964858738	2.77971963447	0.0881650854031	0.0845150338725	0.114571064959	-0.454829574218
301	1.74306359933	1.94514326585	-0.747580143742	-0.0369372178295	0.0216093714677	0.319115325682	0.710108147314	2.78374604704	0.101930339165	0.0857101427313	0.115688374265	-0.453561322993
302	1.74489706126	1.950751943	-0.753903778893	-0.0368554976186	0.0216575733402	0.319687253675	0.667225632469	2.79848974992	0.111727187965	0.08653746482	0.117014213222	-0.453424378054
