	M1PX	M1PY	M1PZ	M1RX	M1RY	M1RZ	M1a	M2PX	M2PY	M2PZ	M2RX	M2RY	M2RZ	M2a
179	-0.069075374418	-0.00674398337201	0.195743254692	0.683331201536	2.49790479518	-1.1334595054	4.71238898038	0.0580160143961	-0.0778648239635	0.304189446425	2.17279915983	0.819456802747	-0.267072749702	0.0
180	-0.0695822647313	-0.00723559381361	0.196556018928	0.675824987902	2.50262384613	-1.12972095912	4.71238898038	0.0581850343146	-0.0782213821653	0.305449929854	2.17015472491	0.825778489657	-0.276651856419	0.0
181	-0.0695428801383	-0.00771618380621	0.196384603975	0.665282319539	2.5050955388	-1.13747390961	4.71238898038	0.0583595563255	-0.0784391725333	0.306150792667	2.16952951987	0.826584596126	-0.2701754063	0.0
182	-0.0699041695594	-0.00824097999082	0.197163053766	0.651499323346	2.50936451973	-1.14038632458	4.71238898038	0.0583251075728	-0.0783473740229	0.305940050316	2.17038172139	0.829153488443	-0.279853385003	0.0
183	-0.0699041695594	-0.00824097999082	0.197163053766	0.651499323346	2.50936451973	-1.14038632458	4.71238898038	0.0583251075728	-0.0783473740229	0.305940050316	2.17038172139	0.829153488443	-0.279853385003	0.0
184	-0.0705133801193	-0.00949327069056	0.198402439741	0.625060832725	2.52394119155	-1.15446862797	4.71238898038	0.0581850343146	-0.0782213821653	0.305449929854	2.17015472491	0.825778489657	-0.276651856419	0.0
185	-0.0707048446979	-0.0102109936516	0.19876931384	0.609695634405	2.52956457703	-1.15961378295	4.71238898038	0.0581850343146	-0.0782213821653	0.305449929854	2.17015472491	0.825778489657	-0.276651856419	0.0
186	-0.0710718416218	-0.0108575873232	0.199557633554	0.590471087983	2.53446676365	-1.16339553234	4.71238898038	0.0582531459364	-0.0783605629487	0.305997927646	2.17046246178	0.829341195662	-0.280180507857	0.0
187	-0.0714481003994	-0.0116275894467	0.200286245362	0.581624704928	2.54151444365	-1.16573601502	4.71238898038	0.0582531459364	-0.0783605629487	0.305997927646	2.17046246178	0.829341195662	-0.280180507857	0.0
188	-0.0714481003994	-0.0116275894467	0.200286245362	0.581624704928	2.54151444365	-1.16573601502	4.71238898038	0.0582531459364	-0.0783605629487	0.305997927646	2.17046246178	0.829341195662	-0.280180507857	0.0
189	-0.0719387053494	-0.0131364622263	0.201627018433	0.542414347486	2.55892034777	-1.17495241531	4.71238898038	0.0585567813266	-0.0786023127163	0.306935814253	2.17210457153	0.828341869015	-0.277019193196	0.0
190	-0.0722673458678	-0.013874289462	0.202395562292	0.529109116785	2.56381046879	-1.18457193532	4.71238898038	0.0581850343146	-0.0782213821653	0.305449929854	2.17015472491	0.825778489657	-0.276651856419	0.0
191	-0.0722404708646	-0.0145875316786	0.202940516385	0.49710303189	2.57126672178	-1.19333827095	4.71238898038	0.0585567813266	-0.0786023127163	0.306935814253	2.17210457153	0.828341869015	-0.277019193196	0.0
192	-0.0725288223524	-0.0153657634555	0.203748042399	0.480801058634	2.57607351775	-1.199248074	4.71238898038	0.0581850343146	-0.0782213821653	0.305449929854	2.17015472491	0.825778489657	-0.276651856419	0.0
193	-0.0728130640836	-0.0161195500129	0.20480177107	0.461765125994	2.58615619323	-1.20009609354	4.71238898038	0.0581850343146	-0.0782213821653	0.305449929854	2.17015472491	0.825778489657	-0.276651856419	0.0
