	M1PX	M1PY	M1PZ	M1RX	M1RY	M1RZ	M2PX	M2PY	M2PZ	M2RX	M2RY	M2RZ
154	-0.0584799661209	0.00739169531281	0.185065174234	2.80680410892	-6.91352427356	3.34879995249	0.0581877757104	-0.0779952825792	0.304567546868	2.18931605194	0.840238986126	-0.279434793102
155	-0.059174628909	0.00673449213088	0.185419190984	2.87455570404	-6.96790590294	3.36574744332	0.0581014978443	-0.0779567808681	0.304397782811	2.18352764272	0.829302203003	-0.268204898924
156	-0.0595943991984	0.00626531798216	0.185751111122	2.87604380806	-6.8735753178	3.32239428553	0.058157161737	-0.0779923095865	0.30468564208	2.19010325753	0.829271393421	-0.272356801301
157	-0.0600856399385	0.00577326833009	0.186280153119	2.84468581082	-6.69359847623	3.23853824703	0.058157161737	-0.0779923095865	0.30468564208	2.19010325753	0.829271393421	-0.272356801301
158	-0.0600856399385	0.00577326833009	0.186280153119	2.84468581082	-6.69359847623	3.23853824703	0.058157161737	-0.0779923095865	0.30468564208	2.19010325753	0.829271393421	-0.272356801301
159	-0.0600856399385	0.00577326833009	0.186280153119	2.84468581082	-6.69359847623	3.23853824703	0.058157161737	-0.0779923095865	0.30468564208	2.19010325753	0.829271393421	-0.272356801301
160	-0.0600856399385	0.00577326833009	0.186280153119	2.84468581082	-6.69359847623	3.23853824703	0.058157161737	-0.0779923095865	0.30468564208	2.19010325753	0.829271393421	-0.272356801301
161	-0.062188413943	0.0034531510178	0.18787505338	2.74543618762	-6.07863994961	2.96844874565	0.0580860725162	-0.0780060479763	0.304745765092	2.19057899632	0.829605156166	-0.27272781336
162	-0.062901553518	0.00277876168088	0.188813274134	2.78982891821	-6.08872115834	2.9552769601	0.058157161737	-0.0779923095865	0.30468564208	2.19010325753	0.829271393421	-0.272356801301
163	-0.063319583349	0.00219121328945	0.188861791557	2.76090426158	-5.93995648994	2.90670198641	0.0583927718916	-0.0784859156487	0.306485549881	2.19373331745	0.841568013828	-0.286411986179
164	-0.0637975303089	0.00150713975843	0.189245745912	2.7731516671	-5.87877454923	2.86918546713	0.058157161737	-0.0779923095865	0.30468564208	2.19010325753	0.829271393421	-0.272356801301
165	-0.0642276362183	0.000916763169193	0.18968128276	2.79724661878	-5.83245759561	2.85372842614	0.058157161737	-0.0779923095865	0.30468564208	2.19010325753	0.829271393421	-0.272356801301
166	-0.0646336493529	0.000373207100138	0.190024068036	2.765445488	-5.69289092628	2.78837008881	0.058157161737	-0.0779923095865	0.30468564208	2.19010325753	0.829271393421	-0.272356801301
167	-0.0651020257462	-0.000222437675508	0.190478366066	2.76056668302	-5.61735297895	2.75410430565	0.058157161737	-0.0779923095865	0.30468564208	2.19010325753	0.829271393421	-0.272356801301
168	-0.0651020257462	-0.000222437675508	0.190478366066	2.76056668302	-5.61735297895	2.75410430565	0.058157161737	-0.0779923095865	0.30468564208	2.19010325753	0.829271393421	-0.272356801301
169	-0.0656868457066	-0.00127160791217	0.190961050012	2.69536727481	-5.33828099936	2.625177569	0.058157161737	-0.0779923095865	0.30468564208	2.19010325753	0.829271393421	-0.272356801301
170	-0.0662771087831	-0.00193117584383	0.191912903079	2.75481783548	-5.38791937359	2.63686921064	0.0579946689792	-0.0779185246773	0.304692239578	2.18900539914	0.828521586052	-0.271975415393
