	M1PX	M1PY	M1PZ	M1RX	M1RY	M1RZ	M2PX	M2PY	M2PZ	M2RX	M2RY	M2RZ
265	-0.102540829881	-0.0500499203508	0.244517916052	1.89825604366	2.89396610338	-1.17911621519	0.0577839247982	-0.0785353983153	0.306488902676	2.18928841281	0.819276034364	-0.267760036626
266	-0.10223185997	-0.0506605971964	0.245084799573	1.89712638575	2.92742607651	-1.19399274354	0.0578386700397	-0.0785703804965	0.306775461994	2.19595544462	0.81923488531	-0.27195106374
267	-0.102167789124	-0.0512677898574	0.246249918261	1.90190973081	2.95468217389	-1.20959896503	0.0575040484017	-0.0782928070978	0.305674385545	2.19116075016	0.818461924478	-0.273675303089
268	-0.102029023037	-0.0519846685886	0.24730505385	1.89024587861	2.95644300944	-1.2040440136	0.0572925560734	-0.0780197759974	0.304605948396	2.1826990678	0.808600518852	-0.266002704632
269	-0.101591689978	-0.0525238823085	0.247650551347	1.87868146543	2.96372096816	-1.21342934108	0.0572925560734	-0.0780197759974	0.304605948396	2.1826990678	0.808600518852	-0.266002704632
270	-0.101542181795	-0.0533051883485	0.248967256052	1.87868341381	3.00021360682	-1.2254471931	0.0573630056086	-0.0781636748162	0.305172209341	2.18716354167	0.81368108516	-0.270004404942
271	-0.101245687116	-0.0540845910987	0.250125604623	1.8699117785	3.01254886444	-1.23307276563	0.0573630056086	-0.0781636748162	0.305172209341	2.18716354167	0.81368108516	-0.270004404942
272	-0.100854693694	-0.054646930827	0.250535002739	1.88195500253	3.06617455804	-1.25770828376	0.0572925560734	-0.0780197759974	0.304605948396	2.1826990678	0.808600518852	-0.266002704632
273	-0.100856088382	-0.0555191096292	0.252688254705	1.90123946865	3.13367530718	-1.28125929731	0.0572925560734	-0.0780197759974	0.304605948396	2.1826990678	0.808600518852	-0.266002704632
274	-0.100313709389	-0.0561992560153	0.252867447487	1.86790061494	3.1030819319	-1.27071759158	0.0573630056086	-0.0781636748162	0.305172209341	2.18716354167	0.81368108516	-0.270004404942
